date,value
2020-01-01 09:00:00,68
2020-01-01 09:01:00,68
2020-01-01 09:02:00,69
2020-01-01 09:03:00,68
2020-01-01 09:04:00,69
2020-01-01 09:05:00,70
2020-01-01 09:06:00,71
2020-01-01 09:07:00,75
2020-01-01 09:08:00,72
2020-01-01 09:09:00,69
2020-01-01 09:10:00,68
2020-02-01 09:00:00,68
2020-02-01 09:01:00,68
2020-02-01 09:02:00,69
2020-02-01 09:03:00,68
2020-02-01 09:04:00,69
2020-02-01 09:05:00,70
2020-02-01 09:06:00,71
2020-02-01 09:07:00,75
2020-02-01 09:08:00,72
2020-02-01 09:09:00,69
2020-02-01 09:10:00,68
